Cap,War Hat,Shako,cap.gif,2,2,infernalcranium.gif
Skull Cap,Sallet,Hydraskull,skullcap.gif,2,2,arcannashead.gif
Helm,Casque,Armet,helm.gif,2,2,berserkerheadgear.gif
Full Helm,Basinet,Giant Conch,fullhelm.gif,2,2,
Great Helm,Winged Helm,Spired Helm,greathelm.gif,2,2,
Mask,Death Mask,Demonhead,mask.gif,2,2,
Crown,Grand Crown,Corona,crown.gif,2,2,irathascoil.gif
Bone Helm,Grim Helm,Bone Visage,bonehelm.gif,2,2,
Circlet,,,circlet.gif,2,2,
Coronet,,,coronet.gif,2,2,
Tiara,,,tiara.gif,2,2,
Diadem,,,diadem.gif,2,2,
Quilted Armor,Ghost Armor,Dusk Shroud,quilted.gif,2,3,arcticfurs.gif
Leather Armor,Serpentskin Armor,Wyrmhide,leather.gif,2,3,
Hard Leather Armor,Demonhide Armor,Scarab Husk,hardleather.gif,2,3,
Studded Leather,Trellised Armor,Wire Fleece,studdedleather.gif,2,3,
Ring Mail,Linked Mail,Diamond Mail,ringmail.gif,2,3,angelicmantle.gif
Scale Mail,Tigulated Mail,Loricated Mail,scalemail.gif,2,3,
Breast Plate,Cuirass,Great Hauberk,breastplate.gif,2,3,
Chain Mail,Mesh Armor,Boneweave,chainmail.gif,2,3,cathansmesh.gif
Splint Mail,Russet Armor,Balrog Skin,splintmail.gif,2,3,berserkerhauberk.gif
Light Plate,Mage Plate,Archon Plate,lightplate.gif,2,3,arcannasflesh.gif
Field Plate,Sharktooth Armor,Kraken Shell,fieldplate.gif,2,3,
Plate Mail,Templar Coat,Hellforge Plate,platemail.gif,2,3,
Gothic Plate,Embossed Plate,Lacquered Plate,gothicplate.gif,2,3,
Full Plate Mail,Chaos Armor,Shadow Plate,fullplate.gif,2,3,
Ancient Armor,Ornate Armor,Sacred Armor,ancientarmor.gif,2,3,
Buckler,Defender,Heater,buckler.gif,2,2,hsarusironfist.gif
Small Shield,Round Shield,Luna,smallshield.gif,2,2,cleglawsclaw.gif
Large Shield,Scutum,Hyperion,largeshield.gif,2,3,civerbsward.gif
Kite Shield,Dragon Shield,Monarch,kiteshield.gif,2,3,
Spiked Shield,Barbed Shield,Blade Barrier,spikedshield.gif,2,3,
Tower Shield,Pavise,Aegis,towershield.gif,2,3,
Bone Shield,Grim Shield,Troll Nest,boneshield.gif,2,3,
Gothic Shield,Ancient Shield,Ward,gothicshield.gif,2,4,
Gloves,Demonhide Gloves,Bramble Mitts,leathergloves.gif,2,2,deathshand.gif
Heavy Gloves,Sharkskin Gloves,Vampirebone Gloves,heavygloves.gif,2,2,
Chain Gloves,Heavy Bracers,Vambraces,chaingloves.gif,2,2,cleglawspincers.gif
Light Gauntlets,Battle Gauntlets,Crusader Gauntlets,lightgauntlets.gif,2,2,arcticmitts.gif
Gaunlets,War Gauntlets,Ogre Gauntlets,gauntlets.gif,2,2,
Boots,Demonhide Boots,Wyrmhide Boots,leatherboots.gif,2,2,
Heavy Boots,Sharkskin Boots,Scarabshell Boots,heavyboots.gif,2,2,
Chain Boots,Mesh Boots,Boneweave Boots,chainboots.gif,2,2,hsarusironwheel.gif
Light Plate Boots,Battle Boots,Mirrored Boots,lightplateboots.gif,2,2,
Plate Boots,War Boots,Myrmidon Greaves,plateboots.gif,2,2,
Sash,Demonhide Sash,Spiderweb Sash,sash.gif,2,1,deathsguard.gif
Light Belt,Sharkskin Belt,Vampirefang Belt,lightbelt.gif,2,1,arcticbinding.gif
Belt,Mesh Belt,Mithril Coil,belt.gif,2,1,hsarusironstay.gif
Heavy Belt,Battle Belt,Troll Belt,heavybelt.gif,2,1,infernalbuckle.gif
Plated Belt,War Belt,Colossus Girdle,girdle.gif,2,1,
Jawbone Cap,Jawbone Visor,Carnage Helm,jawbonecap.gif,2,2,
Fanged Helm,Lion Helm,Fury Visor,fangedhelm.gif,2,2,
Horned Helm,Rage Mask,Destroyer Helm,hornedhelm.gif,2,2,
Assault Helmet,Savage Helmet,Conqueror Crown,assualthelm.gif,2,2,
Avenger Guard,Slayer Guard,Guardian Crown,avengerguard.gif,2,2,
Wolf Head,Alpha Helm,Blood Spirt,wolfhead.gif,2,2,
Hawk Helm,Griffon Headdress,Sun Spirit,falconmask.gif,2,2,
Antlers,Hunter's Guise,Earth Spirit,antlers.gif,2,2,
Falcon Mask,Sacred Feathers,Sky Spirit,hawkhelm.gif,2,2,
Spirit Mask,Totemic Mask,Dream Spirit,spiritmask.gif,2,2,
Targe,Akaran Targe,Sacred Targe,targe.gif,2,2,
Rondache,Akaran Rondache,Sacred Rondache,rondache.gif,2,2,
Heraldic Shield,Protector Shield,Kurast Shield,heraldicshield.gif,2,4,
Aerin Shield,Guilded Shield,Zakarum Shield,aerinshield.gif,2,4,
Crown Shield,Royal Shield,Vortex Shield,crownshield.gif,2,2,
Preserved Head,Mummified Trophy,Minion Skull,preservedhead.gif,2,2,
Zombie Head,Fetish Trophy,Hellspawn Skull,zombiehead.gif,2,2,
Unraveller Head,Sexton Trophy,Overseer Skull,unravellerhead.gif,2,2,
Gargoyle Head,Cantor Trophy,Succubus Skull,gargoylehead.gif,2,2,
Demon Head,Heirophant Trophy,Bloodlord Skull,demonhead.gif,2,2,
Hand Axe,Hatchet,Tomahawk,handaxe.gif,1,3,
Axe,Cleaver,Small Crescent,axe.gif,2,3,
Double Axe,Twin Axe,Ettin Axe,doubleaxe.gif,2,3,berserkerhatchet.gif
Military Pick,Crowbill,War Spike,militarypick.gif,2,3,
War Axe,Naga,Berserker Axe,waraxe.gif,2,3,
Large Axe,Military Axe,Feral Axe,largeaxe.gif,2,3,
Broad Axe,Bearded Axe,Silver Edged Axe,broadaxe.gif,2,3,
Battle Axe,Tabar,Decapitator,battleaxe.gif,2,3,
Great Axe,Gothic Axe,Champion Axe,greataxe.gif,2,4,
Giant Axe,Ancient Axe,Glorious Axe,giantaxe.gif,2,3,
Short Bow,Edge Bow,Spider Bow,shortbow.gif,2,3,
Hunter's Bow,Razor Bow,Blade Bow,huntersbow.gif,2,3,
Long Bow,Cedar Bow,Shadow Bow,longbow.gif,2,4,
Composite Bow,Double Bow,Great Bow,compositebow.gif,2,3,
Short Battle Bow,Short Siege Bow,Diamond Bow,shortbattlebow.gif,2,3,
Long Battle Bow,Long Siege Bow,Crusader Bow,longbattlebow.gif,2,4,
Short War Bow,Rune Bow,Ward Bow,shortwarbow.gif,2,3,arctichorn.gif
Long War Bow,Gothic Bow,Hydra Bow,longwarbow.gif,2,4,
Light Crossbow,Arbalest,Pellet Bow,lightcrossbow.gif,2,3,
Crossbow,Siege Crossbow,Gorgon Crossbow,crossbow.gif,2,3,
Heavy Crossbow,Balista,Colossus Crossbow,heavycrossbow.gif,2,4,
Repeating Crossbow,Chu-Ko-Nu,Demon Crossbow,repeatingcrossbow.gif,2,3,
Dagger,Poignard,Bone Knife,dagger.gif,1,2,
Dirk,Rondel,Mithril Point,dirk.gif,1,2,
Kris,Cinquedeas,Fanged Knife,kriss.gif,1,3,
Blade,Stiletto,Legend Spike,blade.gif,1,3,
Javelin,War Javelin,Hyperion Javelin,javelin.gif,1,3,
Pilum,Great Pilum,Stygian Pilum,pilum.gif,1,3,
Short Spear,Simbilan,Balrog Spear,shortspear.gif,1,3,
Glaive,Spiculum,Ghost Glaive,glaive.gif,1,4,
Throwing Spear,Harpoon,Winged Harpoon,throwingspear.gif,1,4,
Club,Cudgel,Truncheon,club.gif,1,3,
Spiked Club,Barbed Club,Tyrant Club,spikedclub.gif,1,3,
Mace,Flanged Mace,Reinforced Mace,mace.gif,1,3,
Morning Star,Jagged Star,Devil Star,morningstar.gif,1,3,
Flail,Knout,Scourge,flail.gif,2,3,
War Hammer,Battle Hammer,Legendary Mallet,warhammer.gif,2,3,
Maul,War Club,Ogre Maul,maul.gif,2,4,
Great Maul,Martel de Fer,Thunder Maul,greatmaul.gif,2,3,
Bardiche,Lochaber Axe,Ogre Axe,bardiche.gif,2,4,
Voulge,Bill,Colossus Voulge,voulge.gif,2,4,
Scythe,Battle Scythe,Thresher,scythe.gif,2,4,
Poleaxe,Partizan,Cryptic Axe,poleaxe.gif,2,4,
Halberd,Bec-De-Corbin,Great Poleaxe,halberd.gif,2,4,
War Scythe,Grim Scythe,Giant Thresher,warscythe.gif,2,4,
Scepter,Rune Scepter,Mighty Scepter,scepter.gif,1,3,
Grand Scepter,Holy Water Sprinkler,Seraph Rod,grandscepter.gif,1,3,
War Scepter,Divine Scepter,Caduceus,warscepter.gif,2,3,
Spear,War Spear,Hyperion Spear,spear.gif,2,4,
Trident,Fuscina,Stygian Pike,trident.gif,2,4,
Brandistock,War Fork,Mancatcher,brandistock.gif,2,4,
Spetum,Yari,Ghost Spear,spetum.gif,2,4,
Pike,Lance,War Pike,pike.gif,2,4,
Short Staff,Jo Staff,Walking Stick,shortstaff.gif,1,3,
Long Staff,Quarterstaff,Stalagmite,longstaff.gif,1,4,
Gnarled Staff,Cedar Staff,Elder Staff,gnarledstaff.gif,1,4,
Battle Staff,Gothic Staff,Shillelagh,battlestaff.gif,1,4,cathansrule.gif
War Staff,Rune Staff,Archon Staff,warstaff.gif,2,4,arcannasdeathwand.gif
Short Sword,Gladius,Falcata,shortsword.gif,1,3,
Scimitar,Cutlass,Ataghan,scimitar.gif,1,3,
Sabre,Shamshir,Elegant Blade,saber.gif,1,3,angelicsickle.gif
Falchion,Tulwar,Hydra Edge,falchion.gif,1,3,
Crystal Sword,Dimensional Blade,Phase Blade,crystalsword.gif,2,3,
Broad Sword,Battle Sword,Conquest Sword,broadsword.gif,2,3,
Long Sword,Rune Sword,Cryptic Sword,longsword.gif,2,3,cleglawstooth.gif
War Sword,Ancient Sword,Mythical Sword,warsword.gif,1,3,deathstouch.gif
Two-handed Sword,Espandon,Legend Sword,2hsword.gif,1,4,
Claymore,Dacian Falx,Highland Blade,claymore.gif,1,4,
Giant Sword,Tusk Sword,Balrog Blade,giantsword.gif,1,4,
Bastard Sword,Gothic Sword,Champion Sword,bastardsword.gif,1,4,
Flamberge,Zweihander,Colossus Sword,flamberge.gif,2,4,
Great Sword,Executioner Sword,Colossus Blade,greatsword.gif,2,4,
Throwing Knife,Battle Dart,Flying Knife,throwingknife.gif,1,2,
Balanced Knife,War Dart,Winged Knife,balancedknife.gif,1,2,
Throwing Axe,Francisca,Flying Axe,throwingaxe.gif,1,2,
Balanced Axe,Hurlbat,Winged Axe,balancedaxe.gif,2,3,
Wand,Burnt Wand,Polished Wand,wand.gif,1,2,
Yew Wand,Petrified Wand,Ghost Wand,yewwand.gif,1,2,
Bone Wand,Tomb Wand,Lich Wand,bonewand.gif,1,2,
Grim Wand,Grave Wand,Unearthed Wand,grimwand.gif,1,2,
Stag Bow,Ashwood Bow,Matriarchal Bow,stagbow.gif,2,4,
Reflex Bow,Ceremonial Bow,Grand Matron Bow,reflexbow.gif,2,4,
Maiden Spear,Ceremonial Spear,Matriarchal Spear,maidenspear.gif,2,4,
Maiden Pike,Ceremonial Pike,Matriarchal Pike,maidenpike.gif,2,4,
Maiden Javelin,Ceremonial Javelin,Matriarchal Javelin,maidenjavelin.gif,1,3,
Katar,Quhab,Suwayyah,katar.gif,1,3,
Wrist Blade,Wrist Spike,Wrist Sword,katar.gif,1,3,
Hatchet Hands,Fascia,War Fist,hatchethands.gif,1,3,
Cestus,Hand Scythe,Battle Cestus,hatchethands.gif,1,3,
Claws,Greater Claws,Feral Claws,claws.gif,1,3,
Blade Talons,Greater Talons,Runic Talons,claws.gif,1,3,
Scissors Katar,Scissors Quhab,Scissors Suwayyah,scissorskatar.gif,1,3,
Eagle Orb,Glowing Orb,Heavenly Stone,eagleorb.gif,1,2,
Sacred Globe,Crystalline Globe,Eldritch Orb,sacredglobe.gif,1,2,
Smoked Sphere,Cloudy Sphere,Demon Heart,smokedsphere.gif,1,2,
Clasped Orb,Sparkling Ball,Vortex Orb,claspedorb.gif,1,2,
Jared's Stone,Swirling Crystal,Dimensional Shard,dragonstone.gif,1,3,
Minor Healing Potion,,,minorhealing.gif,1,1,
Light Healing Potion,,,lighthealing.gif,1,1,
Healing Potion,,,healing.gif,1,1,
Greater Healing Potion,,,greaterhealing.gif,1,1,
Minor Mana Potion,,,minormana.gif,1,1,
Light Mana Potion,,,lightmana.gif,1,1,
Mana Potion,,,mana.gif,1,1,
Greater Mana Potion,,,greatermana.gif,1,1,
Super Mana Potion,,,supermana.gif,1,1,
Rejuvenation Potion,,,rejuv.gif,1,1,
Full Rejuvenation Potion,,,fullrejuv.gif,1,1,
Antidote Potion,,,antidote.gif,1,1,
Thawing Potion,,,thawing.gif,1,1,
Stamina Potion,,,stamina.gif,1,1,
Choking Gas Potion,,,rancidgas.gif,1,1,
Rancid Gas Potion,,,strangling.gif,1,1,
Strangling Gas Potion,,,strangling2.gif,1,1,
Exploding Potion,,,exploding.gif,1,1,
Fulminating Potion,,,fulm.gif,1,1,
Oil Potion,,,oil.gif,1,1,
Horadric Cube,,,cube.gif,2,2,
Tome of Town Portal,,,tometp.gif,1,2,
Tome of Identify,,,tomeid.gif,1,2,
Scroll of Town Portal,,,scrolltp.gif,1,1,
Scroll of Identify,,,scrollid.gif,1,1,
Mephisto SoulStone,Annihilus,,bluecharm.gif,1,1,
Key of Terror,Key of Hate,Key of Destruction,uberkey.gif,1,2,
Arrows,,,arrows.gif,1,2,
Bolts,,,bolts.gif,1,2,
